Month,L_actual,S_actual,C_actual,L_pred,S_pred,C_pred,L_resid,S_resid,C_resid
1998-01-01,5.615695568756311,-0.4457489252293907,0.3322700607836107,5.820698158818323,-0.6583080715839553,0.5273316766806263,-0.20500259006201205,0.21255914635456463,-0.1950616158970156
1998-02-01,5.590436197371594,-0.40311967482541866,-0.2644881670636065,5.643978903197021,-0.44549130643708057,0.14724758165361312,-0.05354270582542675,0.04237163161166191,-0.41173574871721963
1998-03-01,5.708412639584179,-0.5683215235670065,0.23781240795574626,5.631439273264076,-0.43461380513088876,-0.376881122830344,0.07697336632010376,-0.13370771843611773,0.6146935307860902
1998-04-01,5.578833502026107,-0.6281036317092076,0.6477521952381204,5.734536395853714,-0.5666332885188159,0.063962238439975,-0.15570289382760638,-0.061470343190391685,0.5837899567981455
1998-05-01,5.62927500645286,-0.6421970612071725,0.6749541461659279,5.596541067588443,-0.6001320946921493,0.41801036523474466,0.03273393886441767,-0.04206496651502312,0.2569437809311832
1998-06-01,5.532818652769706,-0.4864944031883705,0.5410077225924596,5.645701449219432,-0.6128700432868808,0.4432740666709616,-0.11288279644972654,0.12637564009851027,0.09773365592149796
1998-07-01,5.425551535112479,-0.4023874813865707,0.5969004405955024,5.556673271188274,-0.4719116356902204,0.32664141151322723,-0.13112173607579436,0.06952415430364967,0.27025902908227517
1998-08-01,5.415979793149663,-0.4001114473045554,0.5933976654942119,5.451394125654892,-0.3884692728691595,0.3744257752025394,-0.03541433250522896,-0.011642174435395891,0.21897189029167252
1998-09-01,5.165833645750582,-0.2538872697953088,-0.35233763543105534,5.442023247374053,-0.38634335535824155,0.37107843064825297,-0.2761896016234706,0.13245608556293276,-0.7234160660793083
1998-10-01,4.403594875446197,0.1111060958679595,-0.8281494746710278,5.215737304874742,-0.2917381274070905,-0.4646363086447568,-0.8121424294285449,0.40284422327505,-0.36351316602627104
1998-11-01,4.932304319514698,-0.3223800158658645,-1.2020703929201795,4.478125417733587,0.040005032935491715,-0.8989663953750372,0.45417890178111087,-0.36238504880135625,-0.3031039975451423
1998-12-01,4.817290163892396,-0.22324864911904085,-0.8553089810969725,4.9984139162318195,-0.39388160449267523,-1.2215394335711567,-0.18112375233942313,0.17063295537363438,0.3662304524741842
1999-01-01,4.802669157756002,-0.29407078278991455,-0.2982776658319628,4.880291556924538,-0.2818427035486986,-0.9179630357713653,-0.0776223991685363,-0.012228079241215939,0.6196853699394025
1999-02-01,4.838483092768135,-0.3999541037238969,-0.038043804302986706,4.853268624923908,-0.32041076804895935,-0.4309465900569019,-0.014785532155773495,-0.07954333567493754,0.3929027857539152
1999-03-01,5.443459586169294,-1.025539914645184,0.7492263749595776,4.881030373205207,-0.4073862192528151,-0.2040162412333083,0.5624292129640871,-0.618153695392369,0.9532426161928859
1999-04-01,5.450117284676357,-1.334670847027782,0.5968433382072414,5.449732706460968,-0.9651924623347634,0.4911014667870576,0.0003845782153888422,-0.3694783846930185,0.10574187142018387
1999-05-01,5.475535626811987,-1.167614862083892,0.35075035642356145,5.451052263014101,-1.262523836062163,0.34856934089127944,0.02448336379788607,0.09490897397827092,0.0021810155322820046
1999-06-01,5.932333633532482,-1.5339412174725764,0.9501326095258915,5.4854037650517355,-1.1185892281439098,0.13795300018886975,0.4469298684807468,-0.41535198932866657,0.8121796093370217
1999-07-01,5.952077494837305,-1.5015612406519119,0.8956479049579238,5.91752949793834,-1.4401646641950732,0.6701880274439884,0.03454799689896504,-0.061396576456838714,0.22545987751393537
1999-08-01,6.088215665662248,-1.7516843412657708,1.0775858132141163,5.939020434399463,-1.4128591748561063,0.6239186457236221,0.14919523126278467,-0.3388251664096644,0.4536671674904942
1999-09-01,6.152292497436171,-1.487653312576879,0.8183785048513232,6.064005204899507,-1.640613511889863,0.7814132684601737,0.08828729253666356,0.1529601993129841,0.03696523639114957
1999-10-01,6.1282537545029685,-1.6269051345063734,1.1067079783600544,6.139539561798221,-1.407125547052508,0.5633937158489086,-0.011285807295252859,-0.2197795874538655,0.5433142625111458
1999-11-01,6.153646894194077,-1.3064507408766175,0.7959250087834483,6.106487774426636,-1.5229408701244764,0.8119733322005543,0.04715911976744103,0.21649012924785893,-0.016048323417106047
1999-12-01,6.209415523531759,-1.0463856444364725,0.785997173036775,6.146116923603319,-1.2384578827002124,0.548889931504501,0.06329859992843989,0.19207223826373987,0.23710724153227392
2000-01-01,6.535244776460915,-1.2038872855333544,1.1566469969649793,6.2085418313466265,-0.996215647017006,0.5495486307807675,0.3267029451142882,-0.2076716385163484,0.6070983661842118
2000-02-01,6.44646241785284,-1.0302618329201594,1.8358237274517835,6.5206109513156365,-1.1311403735316046,0.8821624756739764,-0.0741485334627967,0.10087854061144519,0.953661251777807
2000-03-01,6.351072187116854,-0.8395462510363514,1.5863939793239996,6.424146357827574,-0.9333130077487621,1.480931030793554,-0.07307417071072031,0.09376675671241075,0.10546294853044569
2000-04-01,5.8691582066659125,-0.12068146603747854,1.7075811734653872,6.339309635686703,-0.7652735791409375,1.2638433579733825,-0.4701514290207909,0.644592113103459,0.44373781549200464
2000-05-01,5.996429380005985,-0.36006398416721186,2.6357681377100026,5.877849484049048,-0.07727416519861863,1.374093748966422,0.11857989595693663,-0.28278981896859323,1.2616743887435806
2000-06-01,5.863857214201023,-0.2892650669549963,2.6773215698069426,5.980070608790328,-0.25790926292057054,2.1874340714059666,-0.11621339458930535,-0.03135580403442578,0.489887498400976
2000-07-01,5.7683574684671965,0.0875588061862958,1.5322282838261754,5.849602012310376,-0.1872069881365932,2.221352624097039,-0.08124454384317925,0.274765794322889,-0.6891243402708636
2000-08-01,5.784225123775537,0.4167802448345309,0.821036766029791,5.786694045753313,0.1109442550305976,1.2224216281009683,-0.0024689219777762617,0.30583598980393334,-0.4013848620711773
2000-09-01,5.635024991460626,0.6592068476667057,0.2730665461429514,5.824749255232804,0.38400883074413267,0.6073538127630037,-0.18972426377217833,0.275198016922573,-0.3342872666200523
2000-10-01,5.770097847973276,0.6079706104766562,-0.37187965377229865,5.693588321232771,0.58667835529096,0.12749239017096303,0.07650952674050515,0.02129225518569622,-0.4993720439432617
2000-11-01,5.714656154378165,0.8285432859732547,-0.7798222729040678,5.838578882454107,0.5044279877596902,-0.4360767515020538,-0.12392272807594207,0.32411529821356444,-0.343745521402014
2000-12-01,5.498265765852275,0.946589507853836,-1.1026522903970815,5.797201878320366,0.6919137686113697,-0.7902270670452052,-0.29893611246809115,0.25467573924246634,-0.3124252233518763
2001-01-01,5.10888480325414,0.89224289239955,-2.140140271431858,5.591770497840022,0.7903288314215904,-1.078123739949941,-0.4828856945858817,0.10191406097795963,-1.062016531481917
2001-02-01,5.353845292805261,-0.32568340659536976,-1.989609139705311,5.223754605551278,0.6948650136960326,-2.005070939151621,0.13009068725398265,-1.0205484202914024,0.015461799446309765
2001-03-01,5.279438382595523,-0.37658759062579017,-2.1648794426253875,5.431662763156629,-0.44324284309328643,-1.8990605564579197,-0.15222438056110565,0.06665525246749626,-0.26581888616746774
2001-04-01,5.4288507317008925,-1.1980225812050396,-2.0735084298480073,5.359825264582221,-0.4983182144337553,-2.057150686881592,0.06902546711867164,-0.6997043667712843,-0.016357742966415234
2001-05-01,5.812585193328961,-2.04943288862989,-1.911083788562459,5.484562998487771,-1.2661469736131743,-1.9951280395612185,0.3280221948411901,-0.7832859150167157,0.08404425099875956
2001-06-01,5.900469396664784,-2.6483197317731104,-1.2342177680763067,5.839668800748402,-2.0626225624069643,-1.8633401953210287,0.06080059591638154,-0.5856971693661461,0.629122427244722
2001-07-01,5.886830415375397,-2.5426078056343937,-1.6288222377869068,5.89807256002472,-2.591885289140248,-1.2825318507264103,-0.011242144649322938,0.04927748350585448,-0.34629038706049653
2001-08-01,5.742378608915195,-2.3726995489981775,-2.5455595619928344,5.894876455293954,-2.512100038426714,-1.6267861944303537,-0.15249784637875852,0.13940048942853656,-0.9187733675624807
2001-09-01,5.709660305875288,-2.3683283142090836,-2.6359596392094176,5.773546096277302,-2.3957032987255853,-2.432650363110005,-0.06388579040201403,0.027374984516501666,-0.20330927609941263
2001-10-01,5.529465455218372,-3.112632171255724,-3.9957186499635964,5.742921567636255,-2.39550875612823,-2.5131159542801766,-0.21345611241788287,-0.7171234151274937,-1.4826026956834197
2001-11-01,5.283788736064899,-3.2876216598300014,-4.000373953632478,5.570342048124086,-3.1570882196015377,-3.735727652955657,-0.286553312059187,-0.1305334402284637,-0.2646463006768207
2001-12-01,5.7470433755214065,-4.279700318240534,-3.144083457867008,5.322004142996828,-3.317029475743202,-3.7533962913888512,0.4250392325245782,-0.9626708424973325,0.6093128335218432
2002-01-01,6.2164013550498085,-5.052866013237244,-2.11454075527767,5.739039187719206,-4.2123940712341845,-3.0130463771989784,0.4773621673306021,-0.8404719420030595,0.8985056219213083
2002-02-01,6.027171607083012,-4.68088564892602,-2.508593228061298,6.164626902787875,-4.894158597751258,-2.1139582406716593,-0.13745529570486248,0.21327294882523784,-0.39463498738963887
2002-03-01,5.973165536707438,-4.619111620726518,-2.13621149626969,5.9942403602710845,-4.5617803659740845,-2.4562391436986912,-0.021074823563646206,-0.057331254752433836,0.32002764742900114
2002-04-01,6.2736406603080415,-4.995802358176961,-0.7614239866754391,5.935177035056982,-4.484541364787407,-2.1290857201125073,0.3384636252510598,-0.5112609933895547,1.3676617334370682
2002-05-01,6.016959285122548,-4.777420775577838,-1.9529932136068333,6.197101165642728,-4.774771095073348,-0.9211296741708555,-0.1801418805201802,-0.002649680504489993,-1.0318635394359779
2002-06-01,5.91445960553782,-4.551210759087361,-2.2694622193455203,5.970937743662859,-4.624590954132873,-1.971062170217512,-0.05647813812503877,0.07338019504551152,-0.2984000491280083
2002-07-01,5.812118731146999,-4.456906744037663,-3.098685419157302,5.881267521030953,-4.426481798383584,-2.2463008464206884,-0.06914878988395401,-0.030424945654078606,-0.8523845727366135
2002-08-01,5.655538192218171,-3.8674308948787557,-5.66841284675597,5.798048414633865,-4.377336578700256,-2.9759453015100843,-0.14251022241569355,0.5099056838215006,-2.692467545245886
2002-09-01,5.12919094547732,-3.196895018249283,-5.6617140647414255,5.7073714533071405,-3.9492971070370464,-5.222978709845982,-0.5781805078298206,0.7524020887877634,-0.43873535489544313
2002-10-01,4.804551546411718,-2.873613501312309,-5.571157054688221,5.202724533853959,-3.3114750354773963,-5.216280176526947,-0.3981729874422415,0.4378615341650871,-0.35487687816127433
2002-11-01,5.125779612231778,-3.367020829155663,-5.809985562664585,4.887425055220259,-2.99841614750873,-5.138775261792661,0.23835455701151886,-0.36860468164693305,-0.6712103008719241
2002-12-01,5.351361802786689,-4.017564095998366,-4.613137552781989,5.1976597594445195,-3.4781691226299243,-5.351574617147147,0.15370204334216986,-0.5393949733684416,0.7384370643651579
2003-01-01,5.170372046091808,-3.7053623868763323,-5.528951605488123,5.381403542216978,-4.032518405546521,-4.310447863804959,-0.21103149612516958,0.32715601867018895,-1.2185037416831639
2003-02-01,5.214422566803698,-3.7659320097041804,-5.68819144670595,5.227571610937159,-3.782100743916105,-5.112705935983765,-0.013149044133460741,0.01616873421192455,-0.575485510722185
2003-03-01,4.829213014639857,-3.219594982190303,-6.068201468019765,5.272717952525021,-3.847498754383332,-5.252850567124124,-0.4435049378851641,0.627903772193029,-0.8153509008956412
2003-04-01,5.020673771005994,-3.5497665999818504,-6.196995824715896,4.912214107558659,-3.3476350103484216,-5.584641955956275,0.10845966344733426,-0.2021315896334288,-0.6123538687596204
2003-05-01,5.0814562702109045,-3.5733688908618033,-6.401558343389392,5.095906840449959,-3.66672746361443,-5.70059626481812,-0.014450570239054272,0.09335857275262649,-0.7009620785712718
2003-06-01,4.5151913425572605,-2.847941106653518,-6.328785581570593,5.159502089686871,-3.7000158927276905,-5.878932041553522,-0.6443107471296106,0.8520747860741724,-0.4498535400170711
2003-07-01,4.652298477203772,-3.2931302591384677,-6.010969813221375,4.615438335938948,-3.0067949403186622,-5.813986734005172,0.03686014126482373,-0.28633531881980545,-0.19698307921620284
2003-08-01,5.69176131035857,-4.586451025612978,-5.750693394932825,4.733617798341884,-3.4106399207871028,-5.542619697291724,0.9581435120166857,-1.175811104825875,-0.20807369764110106
2003-09-01,5.920156455599476,-4.916264005163528,-5.273374785552995,5.725822076567177,-4.627775062446098,-5.314591856545502,0.19433437903229933,-0.2884889427174304,0.04121707099250749
2003-10-01,5.238518333103983,-3.899557616623461,-6.558344239340739,5.934600855532422,-4.917202150718191,-4.89655911854038,-0.6960825224284397,1.0176445340947304,-1.6617851208003591
2003-11-01,5.573859823518567,-4.446737018108065,-5.403429689228089,5.309700839875152,-4.0161625512388754,-6.020573359509385,0.26415898364341484,-0.43057446686918954,0.6171436702812958
2003-12-01,5.480132531948887,-4.520818948832192,-4.269580839889051,5.605901064153758,-4.477631943216951,-5.0095140932729,-0.12576853220487116,-0.04318700561524036,0.7399332533838487
