Month,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120
1988-02-01,6.094608038018379,6.299251512191593,6.482291933108386,6.6461522963655515,6.792993298445958,6.924737030012496,7.043089895109917,7.149564340955997,7.332078171426276,7.4812307242318274,7.705845165473794,7.8627545577677145,7.975940707479854,8.060173615783341,8.124700858420576,8.175433824914768,8.216241319955381
1988-03-01,5.899424661442875,6.110762370252557,6.299462412907927,6.468123300151561,6.619050061705118,6.75428362860054,6.875628385868033,6.9846776783466895,7.1713461475366,7.323650421962717,7.552603656943669,7.712267965791147,7.827316438662439,7.912879052623323,7.97839981193315,8.02990278562233,8.071324758539927
1988-04-01,6.21769464246153,6.461380788124934,6.676721060298055,6.867370111122953,7.03648959072427,7.186815639494931,7.320717223736762,7.440246512031451,7.643067728265224,7.806869370388516,8.050287161939712,8.218125566061657,8.33819674706954,8.427104009808478,8.495011332558768,8.548312911629807,8.591147453249569
1988-05-01,6.443798469097093,6.68140457214335,6.892381581100895,7.07999664970729,7.24710580783158,7.396204642439769,7.529473221863712,7.648815779262498,7.85216604178288,8.017198187830477,8.26380477855748,8.434775622959295,8.557515878335698,8.648593780218174,8.718246257992824,8.772956375608501,8.816939896285545
1988-06-01,6.817153242313846,7.054140812803719,7.259492260334121,7.4379562093076785,7.593521368436464,7.729543145805374,7.848848574806196,7.953823342033256,8.128538178257873,8.266402829287172,8.465793941036704,8.59951173777378,8.69344732154106,8.762219098712432,8.814395358225685,8.855193215889635,8.887910749728205
1988-07-01,6.841481770345828,7.041742084153668,7.216654988347523,7.369826409825361,7.504315643683334,7.622721579315408,7.727254952460571,7.819798932235143,7.9751104762290455,8.0989091827579,8.280114571166123,8.403158313516714,8.490312901074207,8.554451792657666,8.603263681830908,8.641498167697948,8.672189747652546
1988-08-01,7.192702187579382,7.407578848542582,7.590984174850389,7.748041724508118,7.882993969590231,7.9993588575172305,8.100057951845402,8.187521388737702,8.330505442790976,8.440828545525674,8.596048163301704,8.697082946486017,8.766616326826194,8.816856059295441,8.854669577806696,8.884101515924801,8.907644467546282
1988-09-01,7.579541910448975,7.791817907457365,7.969140677220222,8.117705547547526,8.242571200489419,8.3478722203475,8.43699143016203,8.512699682720081,8.632566191353805,8.721208149017025,8.839109533009093,8.910912862175438,8.957929211753253,8.990767704088833,9.014963200643965,9.033560915398295,9.048333322703531
1988-10-01,7.586117173562111,7.7388445206561,7.867070269828245,7.975062083449555,8.066314384317081,8.143691592982771,8.209544464516666,8.265804623022309,8.355624454867563,8.422804777078667,8.513562268245796,8.569909868836902,8.607364077517634,8.633800682247465,8.653410959372968,8.668544913475912,8.680593250484128
1988-11-01,7.667125876068023,7.749298096392111,7.822578318111868,7.8880033186620935,7.946489559276419,7.998845958497171,8.04578567144515,8.087936848496335,8.160018705907518,8.21876336032284,8.306958825096672,8.368386603862302,8.412614487370043,8.445491488893701,8.470660499431265,8.490441641236162,8.506349531808088
1988-12-01,8.217757546633688,8.32435552766103,8.411020699286642,8.481562845253114,8.53905690240599,8.58598536495775,8.624353017623077,8.655779383731645,8.702792583358969,8.734767429203687,8.772133857211685,8.790930726591906,8.801183221138702,8.807324781584171,8.811364852036156,8.814246910364849,8.816435850132928
1989-01-01,8.58321570301068,8.711603968302267,8.811617693799816,8.889127259817778,8.948817001319698,8.994422160998159,9.028918795344168,9.05467593960881,9.087119878261065,9.102628429147032,9.107566205696736,9.098539753313531,9.086382400084542,9.074793528699466,9.064780748684763,9.056405830353349,9.049448660628864
1989-02-01,8.653587586474849,8.73557173035412,8.79694415323778,8.842185126717451,8.874845755497034,8.897736639594555,8.913078662980475,8.922623460025768,8.929539424647256,8.926312907796234,8.906595925652173,8.882757284864917,8.861006310957661,8.842769006675239,8.82788249017697,8.815772845335548,8.805854272696257
1989-03-01,8.905848057810838,9.04242564620175,9.143616673574744,9.2171928611534,9.269305701052133,9.304816474389673,9.327559878897114,9.34055452323886,9.346265421618908,9.335362782046241,9.292887975503305,9.245565736909935,9.203441941739884,9.168497995766451,9.140123101439638,9.117102947381136,9.098274202675663
1989-04-01,9.094179121000145,9.21527579383364,9.299861973537302,9.356335643852878,9.391304309129557,9.409954549515305,9.416346579390478,9.41364887794579,9.390281882657085,9.35356845384523,9.26879688245129,9.189605616570525,9.123442471429694,9.070135549704528,9.027482337426184,8.99314267121798,8.965167903093855
1989-05-01,8.860491950563656,8.967465817236748,9.045071316865739,9.099880498041165,9.137082516683247,9.160766875377435,9.174149472885976,9.179752913775998,9.175079483989906,9.157838808191148,9.109414308476099,9.060371044374762,9.018107910870238,8.98355634533577,8.955703594750727,8.933192073039326,8.914815537748812
1989-06-01,8.676087929793486,8.690631331863054,8.697228396267317,8.69793305281694,8.694338739279356,8.687676151249342,8.678890796536523,8.668704462600543,8.646179184872091,8.623010938580562,8.580154534121023,8.544819722227466,8.5168887711532,8.495003313844308,8.477746827481782,8.463961927206054,8.452778445333966
1989-07-01,7.972891294975379,7.9530354853385585,7.938981530045686,7.929406636614214,7.923268865501639,7.919749302222151,7.9182059463554495,7.918136965832067,7.920946042884195,7.9259932554916555,7.938198897374547,7.9498447670557075,7.9596571943213075,7.967595010350497,7.973959628082183,7.979089322437894,7.983270625916494
1989-08-01,7.723554339733401,7.619607988427124,7.54320315698341,7.488246040513588,7.449917966666563,7.424415092038258,7.408740541908729,7.400538510080937,7.399566924821791,7.411075270824121,7.448994314397871,7.489430031999899,7.524909952719046,7.554155018504566,7.5778272582011565,7.597000842186001,7.612670031409874
1989-09-01,8.020780315012534,8.076210042504332,8.116759119375901,8.145734041893503,8.165747964112576,8.178862413273393,8.186700430024107,8.190536848933073,8.18998058014964,8.182821647229334,8.160820896759615,8.13785141472817,8.11784277182762,8.10140414528658,8.088119740053637,8.07736900486696,8.068587087350206
1989-10-01,8.2013198460824,8.250116489563847,8.284068684358903,8.306599287716892,8.320400552610296,8.327585025029443,8.329805805182634,8.328352330115825,8.318203830114706,8.302712966970047,8.267339736606738,8.234469677724542,8.207066326420861,8.18501071466437,8.16737252503914,8.153176215514417,8.14161293171966
1989-11-01,7.797637606364936,7.792829056672974,7.789677613093875,7.78778895009295,7.786854128622196,7.786631814909445,7.786934128589393,7.7876153879906,7.78969119544051,7.792241086839428,7.797509439185961,7.80215735071926,7.8059480060653135,7.808966106722503,7.811366175141999,7.813292151473591,7.814858446317591
1989-12-01,7.57575673179183,7.573674089260965,7.574818144402639,7.578281689811697,7.583367419267235,7.589542630852241,7.5964033839940805,7.60364617387549,7.618436649334272,7.632756232730132,7.658056971051483,7.678262374149424,7.6939829356851055,7.706197726450878,7.715785226113254,7.723425130245285,7.729615133090073
1990-01-01,7.752923808881672,7.756208989788078,7.760520307116124,7.765493683279648,7.770855452607458,7.776402169103587,7.781984714872382,7.787495816376663,7.79802722963697,7.807653053430305,7.823854967183868,7.836328840514614,7.845849850258531,7.853170782224137,7.858884177755734,7.8634227537014745,7.86709384303348
1990-02-01,7.910418273774154,7.967966763831936,8.015416485760566,8.054629827526808,8.087118101633948,8.114108500705663,8.136598194878813,8.155398051320967,8.184445493285034,8.205195767565943,8.231444492267713,8.246394170481745,8.255645259621913,8.261839962934511,8.26627732010574,8.269629633479667,8.272266170765816
1990-03-01,7.908450445138955,8.016171791572942,8.102925264875923,8.172802947475496,8.22909747147906,8.27445828584484,8.311017369052166,8.340490362639827,8.383431222829078,8.41139760609657,8.441588715718366,8.4546016634181,8.460332812693578,8.462952449857662,8.464224339744893,8.464898904599814,8.46529857912761
1990-04-01,7.915076370912651,8.06075447100696,8.175399400579423,8.2653308788915,8.335602978087937,8.390255566672261,8.432516022305517,8.464961022688525,8.508210629983447,8.53193086510333,8.548199283189888,8.546386552553333,8.53911529990702,8.531019745826667,8.523619221203086,8.517269861462626,8.511929554734687
1990-05-01,8.052388171185493,8.247427261102754,8.401694867510606,8.523424044455023,8.619206892075077,8.694319557658396,8.752983095938518,8.798572819539938,8.860778077743023,8.896627333201167,8.92553531205939,8.928741158532526,8.923365281497002,8.915903928253266,8.90864251090398,8.902248984201133,8.8968057229443
1990-06-01,7.7215089437655955,7.826152079381519,7.912020204579865,7.982620698222925,8.040794170923899,8.088842386272697,8.128631507279469,8.161675444001505,8.21221298265113,8.247774417124178,8.291724290117036,8.315921043008876,8.330431176139397,8.339904404526331,8.346569586370236,8.351547839105576,8.355437040423888
1990-07-01,7.782597679896186,7.846401512874397,7.901607028130733,7.949516456506171,7.99122185745237,8.027640420692228,8.059543674182892,8.087581671312664,8.134171607251353,8.17086224193452,8.223801178750065,8.259214742259925,8.28405054624909,8.302213871758871,8.315985357269517,8.326749676728198,8.335380304917694
1990-08-01,7.483136806082157,7.503982824942834,7.530971291914742,7.561900231715373,7.595115952659484,7.629390444695444,7.663824908372661,7.697773987390856,7.7625584472430145,7.821695934027359,7.9211204601436975,7.997598423256933,8.055943851057405,8.100794974433848,8.135792432551114,8.163591254289729,8.186075726303109
1990-09-01,7.5042163461778,7.579798954365102,7.655571575933204,7.730031452157089,7.802141943937044,7.8712188774737,7.936842266565024,7.99878798552929,8.111425450718055,8.209539655500583,8.367444221425338,8.48462807622236,8.57227022256882,8.638894035483185,8.690557282794945,8.731453266221909,8.76446995774832
1990-10-01,7.359652522431598,7.426185400824831,7.495701935210945,7.566052647885248,7.635692476754304,7.703538527224376,7.768859010030965,7.831186770834499,7.945931257954721,8.047132320847277,8.211969811794095,8.335544215804928,8.428496468375299,8.499387265253597,8.554460048113311,8.59809903568849,8.633349463887882
1990-11-01,7.2016250759659,7.225140848110812,7.264310537091236,7.314089314795109,7.370652169097777,7.431124864318093,7.49337178828657,7.555828932143902,7.677216706338363,7.789882781681054,7.982087286198775,8.131622268893539,8.246397907876998,8.33492352769826,8.4041281429417,8.459153612095596,8.503683921342835
1990-12-01,7.233384594561598,7.219835446534647,7.226644580577069,7.248095962579879,7.279795441146789,7.3183855546144905,7.361319851808694,7.406684536915644,7.499398501940877,7.589219784271615,7.748005145428294,7.87486080124462,7.973578341625145,8.050289296361449,8.11050382435513,8.158487902768565,8.197366198913928
1991-01-01,6.570658159311873,6.619337958988685,6.678389866303895,6.743837582599298,6.812711429957717,6.882821564922781,6.952579735961919,7.0208594742838795,7.150154209575465,7.267332565687266,7.463069950690795,7.612862986961912,7.726824637628983,7.814294317352697,7.882488965819595,7.93663134222261,7.980412228632748
1991-02-01,6.063745438171242,6.1629909092307775,6.265667334462969,6.3688676837137335,6.470516241616565,6.569171699034771,6.66387356043304,6.754022688972143,6.919538539070513,7.065126822221378,7.301655604123052,7.47859486198514,7.611527619722257,7.712840657252884,7.791517335198825,7.853846583089391,7.90418877288118
1991-03-01,6.116447383501227,6.29035116884632,6.449667027479579,6.595347416931789,6.728381731950341,6.849759945955219,6.960447438535324,7.061368222622277,7.2373403403802605,7.383946285585371,7.609410477212236,7.770086973313321,7.8874267282205,7.975397197714199,8.0430763477164,8.096415274894442,8.139375044625144
1991-04-01,5.725438640219704,5.956379936384098,6.162913152481577,6.347781139303565,6.5134287488418945,6.6620300055702115,6.795514313322552,6.9155912477428325,7.121399027652337,7.289566213683007,7.542779576943812,7.719643040711004,7.84721198892432,7.9421435894186585,8.014864430043218,8.072038432037793,8.118026398390072
1991-05-01,5.520833336469141,5.747137240017524,5.952929017657513,6.139896786423793,6.3096713783453415,6.4638019318066275,6.6037412373323185,6.730838198502657,6.951370232937611,7.134099569140955,7.4134754662894995,7.611482694242026,7.755601301879162,7.863433219235762,7.946297311240189,8.011561713494077,8.064107993801976
1991-06-01,5.658665690091469,5.85900637667336,6.046587685274646,6.221319250316176,6.38343212343669,6.533376257708509,6.6717435896187,6.799210897231261,7.02433686829171,7.214541875263214,7.511403581137922,7.725844724295717,7.8837271845702634,8.002661528119836,8.094414539335908,8.166837600566502,8.225216652046253
1991-07-01,5.6629819350267185,5.901199729271961,6.1179790322524,6.315051776631185,6.494100173938497,6.6567287207239625,6.804446954902288,6.938660084971028,7.171652061927887,7.364809824057703,7.66030197794028,7.8698464597767295,8.022413647444447,8.136589791778333,8.224339298539222,8.293455974156366,8.349105797726759
1991-08-01,5.661212296861799,5.839916755042919,6.012491356320506,6.177314096633033,6.333411613477545,6.480289050319928,6.617799252080035,6.746042709197038,6.975931775760925,7.17325584289514,7.486238184544768,7.71559858577012,7.885898421953251,8.01481887081518,8.114554597514859,8.193401236762659,8.257011865364083
1991-09-01,5.358596810997962,5.477309578938068,5.606445334514042,5.740672102621877,5.876087796248017,6.009889996685252,6.140117397579817,6.265447855626711,6.498416580121644,6.705845771989939,7.046745114584036,7.304210124541397,7.498676374299457,7.647333807414596,7.762971849682646,7.854667867725962,7.928766207463498
1991-10-01,5.162763126780365,5.249043136593983,5.352415674545639,5.4662120744163145,5.5854588287654545,5.706494977813558,5.826671481554043,5.944115488722962,6.166129563472726,6.367016530848135,6.702096955869867,6.9582291827585285,7.152970512483821,7.302389212555795,7.418858997211495,7.511319022634575,7.58608023762477
1991-11-01,4.820081518648676,4.883495948274079,4.976536068492862,5.089292313033285,5.214277009336589,5.345887487410589,5.479983048547432,5.613552222360033,5.871200965368457,6.108722799016381,6.511547492484028,6.8235219613956595,7.062399887641112,7.246400111847823,7.390136286095312,7.504377007865952,7.596808418999754
1991-12-01,4.430381952536413,4.495496799460225,4.59441330403322,4.715963644867848,4.851699893877625,4.995292057906617,5.142053656559117,5.288568449981696,5.571848531554937,5.833550609012978,6.278201397500282,6.623060629155576,6.887319093283245,7.090954290694984,7.250065530092371,7.376542221904673,7.478880605730332
1992-01-01,3.8974719317266975,3.943703484388308,4.0309390416168505,4.1462583081780116,4.279844086065153,4.424300076963796,4.574112656312699,4.725226908908194,5.020505892658305,5.295881335172923,5.767596050845443,6.135746017762826,6.4187895239345565,6.637297683755004,6.808201375049011,6.944126237531833,7.054141914521863
1992-02-01,3.8081505139430716,3.9849036973221565,4.176500465732673,4.375200188570298,4.575344671178296,4.772876605538605,4.964962600659043,5.149698809705206,5.492830150983462,5.798117329198035,6.299491254932377,6.677937778594174,6.963691786227091,7.182093971181461,7.351968247768531,7.486663864757199,7.595506383716153
1992-03-01,3.9563579299827136,4.170857081505431,4.388002730939755,4.602911628369896,4.812168576661042,5.013472311056897,5.205360016145837,5.386993721395824,5.718319604266473,6.007861350456466,6.475318744890013,6.823159286264807,7.0837072369300325,7.2819429439288585,7.43573961809564,7.557516115561194,7.655844722907197
1992-04-01,3.8669833671098366,4.138049448609103,4.398242860793398,4.645565465515561,4.878894484766784,5.097748027479344,5.302105328474289,5.492269697649264,5.8322562896505445,6.123271388770665,6.5835686842168135,6.920054088561939,7.169535757521491,7.35824176184481,7.50416012098624,7.619486530617113,7.712514547207788
1992-05-01,3.507152672416613,3.7906927073202863,4.067569540099066,4.33431069135966,4.588683924238548,4.829381407571839,5.0557759048816475,5.2677333950100556,5.649442177982061,5.978656500331876,6.503346450172951,6.889466509256803,7.1768572177917225,7.3947226373326345,7.563401992672549,7.696811083780439,7.80446636200249
1992-06-01,3.6962283444479036,3.9236038664742816,4.153908628084977,4.381929879942651,4.60401958990553,4.81771720864391,5.0214561823688335,5.214336367889493,5.566237564031917,5.873812938166233,6.370468252741417,6.740087824458523,7.016971544069063,7.227645854348374,7.391096961568211,7.520519704726698,7.625023089693296
1992-07-01,3.5570312697484443,3.6940702975167032,3.8572292905515297,4.036218157070694,4.223368372436737,4.413040682618957,4.601159791997672,4.784849560781089,5.131783002241272,5.445437259242429,5.968214118082402,6.367575076990972,6.671114280476625,6.903966854625894,7.0854534610132,7.229519217631374,7.346004189588907
1992-08-01,3.2073731871938356,3.3273785077464773,3.477817848311852,3.6474609858940577,3.8278944934170376,4.012889771768354,4.197906034359093,4.3797001801428745,4.7253716192031385,5.03986264528956,5.5670259148420564,5.971568859471092,6.279804501220565,6.516583554184021,6.7012707404277165,6.847938193027851,6.966553330500098
1992-09-01,3.2390013570502023,3.2647525717433656,3.344360313226556,3.461523985751998,3.6038091325788235,3.7618026761359227,3.9284457916888194,4.098507845787822,4.434711109320567,4.7514682454192805,5.298785380545004,5.728747845770501,6.06045215676556,6.317006683046028,6.517874772060801,6.6777209426382615,6.807137141300951
1992-10-01,2.8042821297700935,2.8144810920179637,2.885750728413882,2.9999707348223765,3.143290928788206,3.3052011902728475,3.4777966004418293,3.6551976446311425,4.008382886769207,4.343155478476527,4.924527072501059,5.382969589115341,5.73734069229316,6.0117192902997925,6.226668383109454,6.397774367149069,6.536330482009463
1992-11-01,3.1726424835890374,3.3246924944129472,3.5016004289861358,3.6931592444255275,3.8917864572843612,4.091928751250292,4.289594525803385,4.481987672427835,4.844094881456286,5.170388850817551,5.712601173301886,6.1258107400381805,6.439462485169859,6.679896105684577,6.867214932635329,7.015877069355873,7.136063983119332
1992-12-01,3.310811976097382,3.532075285400933,3.7574006427701017,3.9813598195311677,4.200130742252501,4.411112244655169,4.612624121484901,4.803674337258674,5.152823831827035,5.4585125140972,5.952932456735921,6.3214008776919774,6.597639959198029,6.807918135273373,6.9711031203373,7.100333165978225,7.204688814489584
1993-01-01,3.0887211873352385,3.275145892310858,3.474039146444952,3.678172267637474,3.8822932910011936,4.082666829198767,4.2767142220692955,4.462732846952118,4.80699282786101,5.112196929771262,5.6117631677165924,5.987807104079136,6.271312182950715,6.487808539175516,6.656119144940774,6.789539445340914,6.897335986485869
1993-02-01,3.016874558334033,3.1388622516365743,3.2882353419186994,3.454620465937198,3.6302628270977966,3.8094370030377807,3.9879837783543923,4.16294676706903,4.494665639062051,4.795646194291398,5.2989353231346925,5.6844104305175875,5.977809895496004,6.203061034341922,6.378699734483368,6.5181567490296874,6.630929822776519
1993-03-01,3.083035493341719,3.102903054873095,3.1711844410523344,3.2732892004901952,3.3980826445140124,3.5371312686041807,3.684106780063366,3.834316089038141,4.131698653444469,4.412228574506394,4.89745483052622,5.278938127594294,5.573362133562824,5.801132977287352,5.979486737686424,6.121425934482991,6.236348198049075
1993-04-01,3.020090145199992,3.081637969634231,3.1823471443907456,3.309544996065693,3.4536267547654678,3.607378513373148,3.765443391115282,3.923901306036327,4.231590105746022,4.516939341642764,5.003393383807466,5.381649764701315,5.671897485421388,5.895728289416249,6.070692139386662,6.209801545020314,6.32237537364933
1993-05-01,3.020100560736675,3.0238779696122604,3.0808247337125643,3.175262627608154,3.29520049931875,3.4315320217944247,3.577401715049135,3.72770465558122,4.0276625281109055,4.312566876365535,4.808179389494455,5.199491453309387,5.502169963776751,5.736607970748796,5.920303269451901,6.066545787405025,6.184974991514204
1993-06-01,3.224989272120902,3.293630494193767,3.394594262498484,3.5170793839081367,3.6529237544620656,3.796019394781691,3.9418515311575026,4.087136043323577,4.367432893127257,4.6258751837095895,5.064241549942109,5.403778966497826,5.663776901505949,5.864051631036027,6.020503794718831,6.144852318133915,6.245462407275518
1993-07-01,3.108397264810544,3.1823171155312404,3.2834154038415284,3.4022997441117635,3.531893946677245,3.6669223959382853,3.80350404443998,3.938833293846489,4.19844195104288,4.436571777519207,4.838649139516125,5.1489750670441286,5.3861540173286375,5.568660398011916,5.711149716730745,5.824364746431043,5.915951202865189
1993-08-01,3.1695838705333186,3.2929102688230074,3.4287372919683174,3.571034825455959,3.7153734866303028,3.8585565090055214,3.9983313299084315,4.133164159530587,4.3844473490627305,4.608747652542973,4.978240726929806,5.257839334474736,5.469248598718396,5.630954750826663,5.756785267368613,5.856581841239736,5.937234127707033
1993-09-01,3.1087441541202807,3.1692806280476744,3.25484396826303,3.3569295211284857,3.4691203259237833,3.5866233535023566,3.705904214009001,3.82439993237392,4.052337672151698,4.261939033289992,4.616625169391747,4.890844590409085,5.10062037162874,5.262122188543614,5.388247840162086,5.488476462921332,5.569564107995492
1993-10-01,3.043877836091976,3.1224122158995953,3.2197524848832653,3.3288753685049324,3.4445244104316712,3.562813043137061,3.6809124848801393,3.796806814278604,4.0168720401726645,4.2168314530853195,4.551628044132773,4.808315947012151,5.003799326444544,5.153923842805023,5.271002917240531,5.363972356449015,5.439156662334236
1993-11-01,3.1890790361029278,3.302192664660849,3.425213176793089,3.553067273194847,3.682042412864615,3.809472535387349,3.933491990028139,4.05284334044513,4.2746883490335605,4.47220501124665,4.7968009163441465,5.041944835546834,5.2271015258392355,5.368640957557542,5.478741413134396,5.5660460930151405,5.636595733343305
1993-12-01,3.228397060875333,3.3435441488387503,3.4716931863730345,3.6068235019082335,3.744500682226323,3.88151293591718,4.0155860535037045,4.145160492644939,4.3871439304486755,4.603575483873616,4.960768738661497,5.231470221306734,5.436323621150891,5.593088819899922,5.715106550948591,5.811893135433054,5.890118918217059
1994-01-01,3.19391146369839,3.3413050025487347,3.4950291393359905,3.650403991945542,3.804069424422866,3.9536741020352943,4.097632756834498,4.234937235558467,4.487590243141851,4.710315102085141,5.072925728532455,5.3446614058989725,5.549016157711434,5.704850027695348,5.825904094390704,5.921822222704206,5.999300796080038
1994-02-01,3.1465369040880535,3.279909068960964,3.4210998617325217,3.5652610752722174,3.7088827629221006,3.849480552216043,3.9853512468702306,4.1153823122581095,4.355573772379217,4.568120746794499,4.915413896901616,5.176455838938809,5.373099693940474,5.523196479751343,5.639856213584627,5.732319672131727,5.807019569615753
1994-03-01,3.5568552996270237,3.7591158676000442,3.951942666555403,4.134232465627146,4.30544415948054,4.465443605663275,4.614385136598062,4.752621643397085,4.998994804404365,5.209183074327464,5.540522607703789,5.782018930887386,5.9607616595688375,6.095825163390133,6.200204238293959,6.282673883022223,6.349186536144358
1994-04-01,3.821194753262915,4.1644543746345715,4.468250822096706,4.737595543320185,4.976837598853173,5.189751761793157,5.379615180745205,5.549273992435015,5.837546428022131,6.07072997684225,6.417879703859302,6.657672338953558,6.829416689257554,6.956675130586046,7.053915257293075,7.130258489347418,7.191617757901825
1994-05-01,4.184484766837708,4.495224664196477,4.768226492920845,5.0086179316191055,5.2207882506797185,5.4084982374822435,5.574973442772261,5.722983302882931,5.972796994445675,6.173283504677814,6.469071377490662,6.6715464959280615,6.8157213709809605,6.922169826008434,7.0033375214073175,7.066986282525088,7.118109210539035
1994-06-01,4.492206855077223,4.783148380573072,5.0366704350807,5.2581862134785595,5.452273793518892,5.6228103122404836,5.773083973545112,5.905887625158854,6.1282362116477165,6.3049626067448745,6.562768061363369,6.737218640539902,6.860503280374702,6.95110152319939,7.019991389383697,7.073926936342138,7.117210576186874
1994-07-01,4.52190406693309,4.842580480311512,5.12036931210834,5.361719461983248,5.572046073962064,5.755903056665332,5.917126005116016,6.0589507053689875,6.29492289535418,6.481053228237595,6.750126178048119,6.930487339118421,7.0571482698214645,7.149859762231449,7.220190127710871,7.275179246188928,7.319275647204792
1994-08-01,4.608270295503237,4.875224371984256,5.10956856101354,5.315763607547343,5.4976228409916335,5.658409449457018,5.800918830283279,5.92754833380503,6.141112428579012,6.31235100365017,6.564722021836959,6.7372932267645735,6.86008974201878,6.950715220379845,7.019800354620906,7.073966655431375,7.117469820700684
1994-09-01,4.717406991890279,4.98872017176862,5.2249112123079655,5.431094784996011,5.611591128754325,5.77005457815332,5.909580704752595,6.0327957042164755,6.23888579775551,6.402492824229915,6.640821261336976,6.80185536662439,6.91554788993399,6.9990463268459235,7.062514586339846,7.112195167177277,7.152059643720451
1994-10-01,5.183569010800852,5.473836014684422,5.723618903910969,5.939243300155092,6.1259844497686835,6.2882483109041765,6.429720623041574,6.553489722552483,6.757874568754021,6.917592361875306,7.145887281851778,7.297083022171888,7.402398254685806,7.479085999973769,7.537079478436106,7.582341665292874,7.618602111905567
1994-11-01,5.3481937710116645,5.660895340214901,5.927883529939563,6.1565893228912705,6.353167392828168,6.52272265910152,6.669495750948293,6.7970149462632525,7.005568067518335,7.166567912566436,7.393238443741198,7.540891205473442,7.642560838503387,7.716044968030153,7.771365195075932,7.814428583087538,7.8488777988110465
1994-12-01,5.863345493687411,6.216858757502157,6.503578113966919,6.7363406421968035,6.925498857578332,7.079403313736875,7.204791269577782,7.307099729012963,7.459188763494328,7.56159181631907,7.679177826241974,7.736509121114508,7.766636260076593,7.784002686915794,7.795049086429692,7.802734485450732,7.808477325516439
1995-01-01,6.20033834631778,6.565907881534128,6.8541790473886275,7.080841310881601,7.258447870021604,7.39703798384417,7.5046363202360995,7.5876535633694955,7.699381987510337,7.7619471483601385,7.8080683029998905,7.807705414192078,7.79269820164221,7.774892776674766,7.758288537246814,7.743921233997838,7.73178830692429
1995-02-01,6.151116880754203,6.4176333991191274,6.632336668841187,6.8053322521951864,6.944752177414181,7.057140605195714,7.14776410041165,7.220861251561571,7.327456700390669,7.39698611703665,7.472269779602836,7.504929378086655,7.519467975776006,7.526227429273191,7.529592214283469,7.531434714197568,7.53256410125393
1995-03-01,5.914004436038748,6.083711063665313,6.226509544025803,6.347048834607877,6.449140563623961,6.535913435733167,6.609938743633363,6.673332445782526,6.774895154703474,6.851215891220929,6.95497513552834,7.019888443940582,7.063287545610759,7.094043021604215,7.116914770012813,7.134592149573441,7.1486771662021855
1995-04-01,5.877884208754628,6.042136689541552,6.1806561965455025,6.2978511749215285,6.397341042680373,6.482100983139935,6.5545797469326175,6.61679554800572,6.716812643573437,6.792315356179826,6.895587541123599,6.960665156927646,7.0044111251780805,7.03552751870724,7.058721654412511,7.0766728300688575,7.090987003889399
1995-05-01,5.871737560311978,5.999675636433916,6.111033880030987,6.208229387449969,6.293303402721988,6.367982194069933,6.433727789039967,6.4917802928191,6.588862995405278,6.665917589504645,6.778137048922981,6.8539427849130545,6.907453955445686,6.946749744503814,6.976617152535272,6.999995422816077,7.018754151435776
1995-06-01,5.654117112814167,5.6041770682038825,5.577686149086436,5.568717801539834,5.5726622570729845,5.585948375715167,5.6058227820429,5.630174662944083,5.686276368108468,5.745620227068118,5.857575614804641,5.951085222161606,6.025462692319628,6.083931086981211,6.130113274214864,6.167039309142004,6.197011792863701
1995-07-01,5.556612357634805,5.55801280490701,5.570210256156268,5.590008837115196,5.614965197097229,5.643224669299467,5.67339180917163,5.704428243628562,5.766275217872739,5.824944025888605,5.926895772825634,6.0073292448804825,6.069519116581866,6.117677394438278,6.155407572337502,6.185443159329499,6.209765540923964
1995-08-01,5.522161300988498,5.564325312114331,5.611015918981157,5.660097299163235,5.7099983241657055,5.75958291701443,5.808048453640576,5.854846327862987,5.9421568945206245,6.02017416874766,6.148818997661188,6.246243597602946,6.319940560098116,6.376325073670606,6.42020636683323,6.455011405830037,6.483140839111437
1995-09-01,5.440862142954875,5.465758637109284,5.497244584334769,5.532909263368476,5.570945321702537,5.6100135373641775,5.649136443843724,5.687614818093713,5.760854064405968,5.8275503028002005,5.939444613513235,6.025369807645301,6.090863142367084,6.141183688911101,6.180438016619444,6.211613356760793,6.236826785403698
1995-10-01,5.49010236226874,5.519459230817458,5.552035847083707,5.5863251514925585,5.6212179474993915,5.655911617285293,5.689838576956294,5.7226103331881495,5.783777652034262,5.838456126527792,5.928650292552366,5.996976263665009,6.048670138371443,6.088224092038605,6.119008593293772,6.143426434850838,6.16316123946559
1995-11-01,5.43946179574775,5.410782909327758,5.399077754522444,5.399913358032687,5.409854682017646,5.426252327354364,5.447074157751586,5.470771901263248,5.522410132129516,5.574964827546364,5.671438703418624,5.750571935170266,5.812967267306864,5.861793098690377,5.900264514483688,5.930984664752393,5.955902380597989
1995-12-01,5.430022569870014,5.354752417738205,5.305813436958971,5.276918085947021,5.26314241663423,5.2606418667800625,5.266425094750801,5.278174142662092,5.312837000371644,5.354815278411362,5.440877759124105,5.516474462445885,5.578009780885632,5.626956752589979,5.665860919155561,5.697071844980165,5.72245043093109
