obs,panel_month,actual_quote_date,exact_calendar_first_of_month,M3,M6,M9,M12,M15,M18,M21,M24,M30,M36,M48,M60,M72,M84,M96,M108,M120
2012M03,2012-03,2012-03-01,True,0.07080062791115747,0.11716434899833938,0.13856398745639564,0.16142191148087637,0.22593699287036065,0.2532772506473543,0.280546190160341,0.30379692911080053,0.37501616039644353,0.4497531715614275,0.6681107246795843,0.9070849776628593,1.1651519820253877,1.462834234031814,1.6957618786133444,1.9193278600419634,2.102605580828978
2012M04,2012-04,2012-04-02,False,0.06654229466741927,0.13103298424569904,0.14398277071459123,0.17945697258413496,0.25774813884814035,0.29718337147672835,0.3207205531393602,0.33906292790633563,0.43798778663054094,0.5237996995787683,0.763377902234504,1.0300753529550375,1.3339225127484122,1.6038746343184636,1.8740169660429646,2.0998029515278813,2.283246998641471
2012M05,2012-05,2012-05-01,True,0.08380254319547537,0.14413182814877779,0.15442867882987316,0.18272390772941588,0.23832668523295028,0.24839456476016672,0.26539487039840914,0.28068403366189487,0.3517200483797182,0.4210012403854941,0.6316350241568579,0.855107732690734,1.0913418732421543,1.36738093915652,1.6386559166485897,1.8647878613802602,2.0586647649190475
2012M06,2012-06,2012-06-01,True,0.07102713902875496,0.11399201504945901,0.1462776896667713,0.17616854792351688,0.23491848436308885,0.2573214697563109,0.2601770597009593,0.2621443277342154,0.31693099288668053,0.36570178126252345,0.5195700430754536,0.6420903109305929,0.7991792571024522,0.9432483264706647,1.13929968728481,1.3463979537108266,1.509268699772436
2012M07,2012-07,2012-07-02,False,0.08450485352431612,0.15052300765926901,0.17202966734655936,0.21271495891406,0.2722189086173229,0.2805068375817199,0.3053428700325864,0.3015237255661598,0.35004581870391355,0.4152409273397749,0.548847593972367,0.6957422840899776,0.8849055931892252,1.059277561618939,1.2724300221888811,1.4844770504430267,1.6596542921518729
2012M08,2012-08,2012-08-01,True,0.09161749140135353,0.1388740405130321,0.15480813338739813,0.17072703921762103,0.20440329370003782,0.21792478770860663,0.23800758693140567,0.23313549248050744,0.2830359552789714,0.32847088672938585,0.48771319080042,0.6548075079204645,0.8548829915232499,1.0404222508873082,1.232814745163719,1.4397817468971503,1.607667428521766
2012M09,2012-09,2012-09-04,False,0.09709929511522819,0.1319393437454343,0.14211737991884316,0.17749141728315246,0.21019887845880647,0.2239234294836765,0.22989096570808065,0.23696410435343102,0.2763351450411159,0.3163343586217279,0.4491086594019405,0.6278971663607519,0.8422366843468754,1.0413232534539132,1.2597196738306993,1.4585987958739637,1.6367208964951019
2012M10,2012-10,2012-10-01,True,0.07589713054755735,0.1277242654290885,0.14719580329989543,0.17016572270246175,0.20686335334170872,0.22293839068109328,0.23698083549540233,0.23924667536960798,0.27394337426371723,0.3203913330062862,0.4636731481383779,0.6285329503219474,0.8379674788233084,1.0604799111395022,1.287496149788283,1.499798959584017,1.6995281232823751
2012M11,2012-11,2012-11-01,True,0.09245558756788301,0.14970705819971453,0.16095317435042708,0.19886785861220574,0.23586394500135255,0.2547889362239168,0.272100856348937,0.2926322798311963,0.35040288040016604,0.393839823238257,0.5663016936049898,0.7505218342869975,0.9739764854783339,1.189857353922736,1.4065752361691524,1.6211254031921072,1.8168941392371585
2012M12,2012-12,2012-12-03,False,0.07610098874238275,0.13610929223811594,0.1522744201978437,0.20093623678998979,0.23407451664672219,0.24312252295036252,0.25723076991513283,0.26219535189589627,0.3032239459584058,0.347983253244455,0.47167422946092946,0.631933133511826,0.847205619915014,1.0612995908680292,1.2802956710618416,1.4915587612367676,1.6871895237565673
2013M01,2013-01,2013-01-02,False,0.07435690082032952,0.11330083090939434,0.12813595290022153,0.17209427741349265,0.2135126306755667,0.23021893528167503,0.2427922310508133,0.26323151293212854,0.315448547677516,0.3843749278126513,0.5588898202223886,0.7690695721792625,1.0070051711312282,1.264534901442451,1.4944588961598844,1.718397969324642,1.921145716991797
2013M02,2013-02,2013-02-01,True,0.06642902452216978,0.10461097822025554,0.10727674811424612,0.13917175779956645,0.20210415904734938,0.22870891551058106,0.24899565836815585,0.2729618181977726,0.34810140959759844,0.4285886443159917,0.6587331823870097,0.8927621216943442,1.1634893906683097,1.4311816355300517,1.6791849432083732,1.911797111181185,2.1232222235834888
2013M03,2013-03,2013-03-01,True,0.10242263739593095,0.12296546792060262,0.13555485644072943,0.15398196740295894,0.21373114732489693,0.21696223318424285,0.21885740336429035,0.2498462842952087,0.2922333537896163,0.3536935351924614,0.539842153765606,0.7489742547145303,0.9937337538145136,1.242549293149311,1.4862022544333264,1.7188345545200268,1.9230483609567912
2013M04,2013-04,2013-04-01,True,0.06595335367386546,0.1048828641090167,0.11344179569113066,0.1365864635035624,0.19875302270049136,0.21240320302444646,0.2242216103578742,0.24486415471342698,0.29518470809242303,0.35445177384488963,0.5482954680090093,0.7574582152742413,0.9873261929352756,1.2437433080602112,1.4852873141293688,1.7113875165154662,1.9251833705253691
2013M05,2013-05,2013-05-01,True,0.05073238374825342,0.0763800957189767,0.09765579974553955,0.10748993782403918,0.16304247683463716,0.17566035753079629,0.18897440312375013,0.20826323381894085,0.2568426359898703,0.3089470055626356,0.4596454282708484,0.6515343163209288,0.8595868735046391,1.0904337075185992,1.315509909400225,1.5316636896914984,1.7250056949551895
2013M06,2013-06,2013-06-03,False,0.036689787429731925,0.07061085441340718,0.10112302884717368,0.1451768838331851,0.19142575280232324,0.22306108636921665,0.2690975713434719,0.3011070842040805,0.38713366594703147,0.5049779517803128,0.7752750801372372,1.040730458696846,1.2904228070669927,1.5510284867299904,1.7994783575175417,2.0186912974020164,2.1900197554141534
2013M07,2013-07,2013-07-01,True,0.01580789415060748,0.08630349913445401,0.10149695466583569,0.15205253215245745,0.21297865805865887,0.24904809434158023,0.3147027775092087,0.36207549749593804,0.5074036977409201,0.6886110160458594,1.0629635549915912,1.398271195004954,1.6872707803690699,1.9594990112775772,2.209143842659938,2.405170368012353,2.5818576454657896
2013M08,2013-08,2013-08-01,True,0.04058539223086103,0.07311771616759283,0.07603049327675236,0.13595111287015593,0.1823768819539563,0.2198414969746569,0.28799809910854335,0.3383921537076315,0.4838419274549156,0.6814804858944354,1.127017226591549,1.510415025071266,1.862221756813163,2.1882771796497473,2.448251762130108,2.645849493449406,2.855645197685704
2013M09,2013-09,2013-09-03,False,0.007926533416509087,0.045661462025292025,0.07934485264035067,0.14243297847790337,0.21659435634979232,0.3002485362016233,0.37139760214780154,0.4299516648900302,0.6157890392604511,0.8458305981534985,1.320480361876057,1.6997088657243258,2.0591607613762446,2.3604932967942194,2.6272691907551255,2.820046073988568,2.9835451254550107
2013M10,2013-10,2013-10-01,True,0.015219039518988228,0.047745579262842876,0.05904261318351898,0.11213240851115959,0.17437070317249828,0.23448820984381358,0.2915114224369081,0.33183984595609956,0.4776267116721684,0.6761619509806169,1.102423268615167,1.4482407102735917,1.7890670451579758,2.1017277084297024,2.3810069376697265,2.6010045673983218,2.7849346667424966
2013M11,2013-11,2013-11-01,True,0.040585392231160096,0.082361290149358,0.07265996783387513,0.1300112808026698,0.19155588883647487,0.22411225186042932,0.2730771829530533,0.31892189745144517,0.45287998030137266,0.6341512630957583,1.0361136276502056,1.3849598659183195,1.729070170693294,2.065961194898877,2.3565443722794255,2.5786689017718674,2.7686269740516156
2013M12,2013-12,2013-12-02,False,0.0671312517509822,0.10229981873936149,0.09134378171685023,0.13358349589013954,0.20452059394749683,0.21761276601009338,0.2504263016941257,0.2887814458518136,0.4120970969852297,0.5968173500661907,1.034975126932847,1.4212660010374314,1.8439757382264184,2.198849708537993,2.4875655772440655,2.737768442605799,2.9180945040674406
2014M01,2014-01,2014-01-02,False,0.06572684564005425,0.08902232552742316,0.07374763048412852,0.12982939251971037,0.20395493384452126,0.24042303936177722,0.30599370582793717,0.39064479515238715,0.556813573504495,0.7940614534969328,1.2978361008416492,1.7367574311312144,2.119097719358547,2.4766269603925966,2.727707513005404,2.953110417136055,3.1222577185121914
2014M02,2014-02,2014-02-03,False,0.03786764621032899,0.06251543403705946,0.0744727243029059,0.10071649354773166,0.16747273032792592,0.19920046505410796,0.2397140765181262,0.3005475699910813,0.4651562172585062,0.67041657374538,1.0927199260667764,1.4593946322726754,1.7977919243830458,2.1061255530333276,2.3507622286076097,2.552364023860226,2.7086345414331325
2014M03,2014-03,2014-03-03,False,0.04350715762047114,0.07778476050860472,0.0888794203932533,0.12023728268074853,0.16518164451942602,0.17988630635881006,0.24408562132066358,0.3020089369673345,0.47538691670340455,0.6874122512873838,1.1135415043315762,1.4830949355292584,1.8349921347389415,2.1238986563569444,2.345766910525995,2.554974016642799,2.702919210050735
2014M04,2014-04,2014-04-01,True,0.0395437046985183,0.06142801786593122,0.08115218434221463,0.12155211839396307,0.17792578208909435,0.22880571846821438,0.3367128730313518,0.43558531934945255,0.6706080096134177,0.9166303132451693,1.3868946655129322,1.7543185921352094,2.0957265232888425,2.3655733548818474,2.5602898257227906,2.7252083974793835,2.8537184859410423
2014M05,2014-05,2014-05-01,True,0.022715535129181896,0.04312444062582745,0.06554565829102804,0.10052753139676686,0.1540941911327324,0.21910179776959077,0.30155111120953126,0.40907983115955504,0.6396194272242626,0.8743958972639295,1.3249924684744654,1.6785416169926415,1.9853524275406085,2.2557182717139757,2.4373112485587614,2.5946402955534023,2.7159515262937113
2014M06,2014-06,2014-06-02,False,0.02849089101654976,0.05025994477160405,0.06756738793474217,0.0992518821232511,0.15619367726058825,0.22492438563022965,0.29618993872886085,0.38861182728787613,0.6103013286100333,0.844322698412883,1.2705252571362242,1.6089972222716922,1.901049506703765,2.155055834385859,2.329641334471857,2.485611873733578,2.603091507924034
2014M07,2014-07,2014-07-01,True,0.024844521416625003,0.058347051785235325,0.05562119518029287,0.11854948936931195,0.18176989273969413,0.26425850843468685,0.36059972592311507,0.4701255705174996,0.6833462448113097,0.9160414917212021,1.3447180485684456,1.6817000328562748,1.9590278800131187,2.208953058366004,2.3739526988712134,2.5268601266585913,2.65255063576993
2014M08,2014-08,2014-08-01,True,0.025841007147486945,0.04176535420584825,0.057043013662851506,0.13352656987824157,0.19627467111508726,0.26424028991076637,0.3692834611391293,0.4847430358408449,0.7136184425421684,0.9679125050531229,1.414182205435241,1.6911166916832494,1.946486919625425,2.188748991984578,2.3355697488046143,2.470018716527832,2.5868130929309316
2014M09,2014-09,2014-09-02,False,0.017755602403165597,0.047201829318000016,0.051276911344764954,0.10555398769514023,0.2150904163344556,0.3229161461746016,0.4439697854235004,0.5414871231895596,0.7719605387770502,1.0223151644807535,1.451296169362852,1.713863874844411,1.9641556478107618,2.1448120313496544,2.263758872731969,2.3975794685714344,2.4801312131777156
2014M10,2014-10,2014-10-01,True,0.010145962006549073,0.034834065523374515,0.04310424956035812,0.10448552339294352,0.20948752512137905,0.30413387839911155,0.41639426098946064,0.5393075722708075,0.7946017908086987,1.039121220284495,1.4409395245901495,1.6956608779935074,1.9627984235270008,2.137780190239572,2.255206288356523,2.3658679379129524,2.4563257739918463
2014M11,2014-11,2014-11-03,False,0.013271343034126255,0.052366681920174483,0.07103975491475419,0.1407843624089728,0.23213329200022542,0.3527790612520387,0.4286045862121287,0.5316948146144406,0.7626623055027812,0.9905438534937718,1.3941607690705857,1.6560249082580998,1.9335577946987073,2.081389380615618,2.203883667118909,2.317987251837797,2.4324746710564225
2014M12,2014-12,2014-12-01,True,0.012886375898164526,0.07357082167247164,0.09783723279375531,0.16693684195513095,0.22118306044304267,0.28865123470080595,0.3925418496277264,0.5031947110259172,0.7391621767155047,0.9598819913953014,1.3081895941277524,1.5514741117902338,1.8212628700593463,1.9785849094170551,2.09077736738271,2.21192278713858,2.306043694325398
2015M01,2015-01,2015-01-02,False,0.020292181373513577,0.11245145449075683,0.16751143147168157,0.27077404838718105,0.3944194991580412,0.49703809140598704,0.5817897407427182,0.6890196069458935,0.9034612220545895,1.105214967228581,1.4350830084991102,1.6120030790037907,1.8288739142693577,1.9383787665336505,2.0154806693244436,2.089301783955027,2.164234315417234
2015M02,2015-02,2015-02-02,False,0.013271343034117571,0.05567429312023464,0.09671612381965779,0.17580467964841978,0.2683047827012247,0.3017336046442771,0.3964889384329622,0.46983204080832397,0.6306559576715318,0.8029268870614938,1.043213759674092,1.1914532166877818,1.3981467484574606,1.4982479456140971,1.5750821613706438,1.6531820139433964,1.7145977528240346
2015M03,2015-03,2015-03-02,False,0.01424518833465104,0.07606297514165723,0.12374475581535226,0.24761268749738788,0.3831037334720723,0.4722107158368874,0.5766664413390784,0.6768134080367944,0.903265133233277,1.0917033524428659,1.4115558783423228,1.5883471855044227,1.8049635938624087,1.9215655275834156,1.9923935746187633,2.0787989702800957,2.12967576554871
2015M04,2015-04,2015-04-01,True,0.01626086844972711,0.0984025742207616,0.15666822169836447,0.2642279822118002,0.36099460382135745,0.4182734347930762,0.48597420435126426,0.5399632700835254,0.7128768109344841,0.8751205045715592,1.1458214686613173,1.3282296539363156,1.5417714918772032,1.6639225538780489,1.7566461670681395,1.8521465187851007,1.8912646726149906
2015M05,2015-05,2015-05-01,True,0.01014596200762931,0.047655329687929814,0.14260555547559658,0.289412733409965,0.3820415110686878,0.47202648735173525,0.5386718197594169,0.6163972894222306,0.8062059671481917,0.9680008533342382,1.2967654062205447,1.511947432824383,1.760018425688138,1.8949306436389028,2.007489651621254,2.1000587343335075,2.1751171275729897
2015M06,2015-06,2015-06-01,True,0.005072948834344798,0.05639153087716653,0.1688503390067345,0.3080587347974902,0.3955346590806962,0.5072305281692226,0.5740275577661891,0.6499331200858375,0.8321278777149173,1.0037647912662158,1.3301283257861694,1.5591745645316364,1.8119293604813649,1.9509324373658328,2.0756547131676935,2.1803803521146063,2.2235746413666058
2015M07,2015-07,2015-07-01,True,0.014720791926674548,0.11213404753568461,0.1725001412098791,0.33456999954600697,0.436438914332262,0.5285053462686511,0.6024530617467377,0.6921305591142198,0.8969793540137913,1.0908532944889888,1.457246391515941,1.7218590711940878,2.016582978777054,2.1789990485064843,2.32914716695466,2.435421280527457,2.4727412867218037
2015M08,2015-08,2015-08-03,False,0.05657610873015652,0.14295331568826697,0.21352906269021077,0.3553730816125795,0.4385743236082722,0.5207993687343504,0.6022518743654953,0.6749174729865595,0.8355166713513723,0.9901585710312388,1.3169384222784282,1.5491811189241502,1.7860083810556797,1.9176059856816818,2.051350509655875,2.1545974732316777,2.1825948686079455
2015M09,2015-09,2015-09-01,True,0.028220398896658425,0.25240159340008983,0.29778939011635414,0.42128759274336824,0.4887094355700998,0.5904136238490963,0.6618724648418262,0.7280186667483024,0.9157402667829588,1.04805780969958,1.343380156605788,1.5236025152425061,1.7787432254957782,1.9052694554658907,2.043487940710749,2.160573765640236,2.1997377755606675
2015M10,2015-10,2015-10-01,True,-0.02226132492937363,0.06799783357944761,0.17607695833547682,0.38723580079047576,0.4542663879677168,0.5098329460203541,0.6069427393434694,0.6551503634582795,0.7993336477274826,0.9312926866576716,1.2020739222056775,1.38766540857698,1.6363303996130358,1.7654673115141062,1.9051515039597904,2.0362531544356264,2.090657457298164
2015M11,2015-11,2015-11-02,False,0.06518334342459671,0.26383027229433437,0.3286512336517351,0.4443957528929553,0.5515256942623501,0.6412985826750562,0.7018606295553842,0.782018702672366,0.9381721211386409,1.0813738306482337,1.3869217037580643,1.5837199573904863,1.817581629361832,1.9400096538446086,2.0568686434412964,2.1803166247382695,2.2325397446473785
2015M12,2015-12,2015-12-01,True,0.20262875001048428,0.407880280708267,0.4344413833339899,0.7051506437251811,0.7673549192764793,0.7999048707047889,0.8733377190517437,0.9263200648500616,1.0576749134666077,1.1841399461367998,1.4441599758801331,1.6183577097286868,1.812566106246255,1.9402898821807526,2.0328132320156693,2.1511546671930217,2.1810944898837747
2016M01,2016-01,2016-01-04,False,0.16920868053456917,0.46008440376684734,0.49972262810727264,0.7065255327718895,0.8789549741935138,0.950151518488401,1.020639846937732,1.0714365830780705,1.1939303616582673,1.3317076731928357,1.5891815594986123,1.7546968437478914,1.9582575060041445,2.0807023444448047,2.161741100178559,2.254715367241176,2.297479888258926
2016M02,2016-02,2016-02-01,True,0.3304885327280204,0.4544067184012656,0.40586038820165143,0.637348272301401,0.7219150384106093,0.7518918663914855,0.8063151533988974,0.82324520435316,0.904179084939672,1.0171637229575676,1.2411542510854006,1.393997477463914,1.5835217660211516,1.726736279661308,1.8391596150354568,1.9558574570141898,2.0331042362292893
2016M03,2016-03,2016-03-01,True,0.32760956526544155,0.48359879189929006,0.4064522197772219,0.6734053293129255,0.7751828966764786,0.8112100320246753,0.8399077939196672,0.8510964380548942,0.8873876357214219,0.9957987636241736,1.2287634977815993,1.3483114748106229,1.5485959159132552,1.638914731221675,1.7410616379913806,1.8435184646250051,1.8778446413031398
2016M04,2016-04,2016-04-01,True,0.22105014451770502,0.3926321657822683,0.45287478698959605,0.6011543604141394,0.6946839005954296,0.7013546624120803,0.7269224712721359,0.7405063406945966,0.8059092983284454,0.8861010724133281,1.0811988502091412,1.2354119542355568,1.4441006911654417,1.5536042676830932,1.6624758857700077,1.7726881978882405,1.8297170298223462
2016M05,2016-05,2016-05-02,False,0.20181293457866442,0.3925854007925606,0.43361360163295243,0.5589351802729147,0.6563516350411097,0.720550672932635,0.7698587506024342,0.7883290154160819,0.8768965329272533,0.9576224526756081,1.1931221030141732,1.3462710089804601,1.5438566675874832,1.667063042389107,1.7674027241026111,1.8598894959107783,1.922318160515008
2016M06,2016-06,2016-06-01,True,0.2847739376763041,0.47313332830306476,0.569323836861887,0.6978339467785415,0.8070945675126312,0.8456658329135849,0.8879443074215274,0.9121595481425361,0.9841330261089906,1.0468155007091409,1.2706123720297198,1.3965371025972637,1.5690455361288387,1.6744065206591472,1.7555023575407607,1.8339995407072465,1.8604919720004245
2016M07,2016-07,2016-07-01,True,0.25071232622834677,0.3421254854948201,0.39224441703280233,0.4812019702912715,0.5356345261041319,0.5763265474225446,0.5887795100631381,0.6057379481625883,0.6500640231788184,0.7040771321447011,0.8889736517563952,1.0107734623131466,1.1667984106506677,1.2720516414773133,1.348730426418333,1.437319072900522,1.4716569661167231
2016M08,2016-08,2016-08-01,True,0.26505725973779454,0.3833271868826367,0.4398314846475496,0.5337661169158837,0.6341770397552232,0.6548312064248247,0.668586022198942,0.677248662012861,0.7425887367558003,0.7964369833310588,0.979317290999205,1.093560198826633,1.2399310085626332,1.3565902622973076,1.4383265250939992,1.5087570282093803,1.533909279325986
2016M09,2016-09,2016-09-01,True,0.32964889983982626,0.46003574555777804,0.44199974952970805,0.6411435753505648,0.7212246940745933,0.7569310519688159,0.7833988195751613,0.7973659120496034,0.8611010848518206,0.9193455029002229,1.1078833865305135,1.2064589679535997,1.362834627143248,1.443896869725958,1.5123343870720927,1.5529641380967387,1.5760537460671065
2016M10,2016-10,2016-10-03,False,0.30918250362054034,0.47715323268017196,0.5394173002139804,0.66638073948928,0.7286869021773115,0.7578756135025261,0.7820524289891323,0.8118746567781976,0.8720902815084651,0.9292259384659154,1.1022265695249664,1.208869200859781,1.3583238891738136,1.4597044732605362,1.5270832400154555,1.6111595417894111,1.6594589873877155
2016M11,2016-11,2016-11-01,True,0.35614642075305614,0.5038948908087713,0.5509726129783791,0.6949274769807173,0.7346244722820603,0.7757432171034523,0.8137017926205063,0.8538386934137159,0.9308275925690773,0.9949404863053903,1.192871910346139,1.3271447084981403,1.5105594905241961,1.6256349221500204,1.7008729028886775,1.8159268251351224,1.8813608345596249
2016M12,2016-12,2016-12-01,True,0.47076744466911963,0.6013642225612857,0.6550000325199744,0.8683363093040387,0.9976384086493882,1.0462922840784152,1.1208701228936946,1.1496237950389028,1.3003691952411807,1.4453768701661132,1.766138440774014,1.9405389084799527,2.1628139724868665,2.271281390583806,2.3848908228546253,2.471998709633866,2.513547010258948
2017M01,2017-01,2017-01-03,False,0.5161177781718965,0.6321693591196861,0.7600700210944744,0.8799132988588011,1.019036400665081,1.0812605557443862,1.1705147569151844,1.2240691468562857,1.350350937582949,1.4858734954588246,1.7764054726161562,1.9663554105146461,2.166079413890621,2.278385703895944,2.375119761665611,2.463029819191562,2.5279162227553322
2017M02,2017-02,2017-02-01,True,0.5045751330422735,0.6415290292313105,0.700535507534369,0.8315451123643448,0.9671996082576517,1.0460298719169452,1.148360019934406,1.2153136214329916,1.3797745169112146,1.499153519095023,1.7766543723282842,1.948699258230249,2.158625858743941,2.2851021646667546,2.389703529938345,2.485253045803387,2.557847203506666
2017M03,2017-03,2017-03-01,True,0.6252500323378225,0.7826225551821577,0.8294172699749198,0.9264562984874183,1.0637007007388783,1.1536615424814662,1.2238348235693184,1.289115929898635,1.438161639036816,1.5828319036741942,1.8526884077465504,2.0154216930879456,2.1952114501221276,2.3056944308855027,2.4003905941217316,2.4689102437892703,2.5016978383022597
2017M04,2017-04,2017-04-03,False,0.7565796496362619,0.9048434649282691,0.9450367522814652,1.0271013500423936,1.1187917231112636,1.1558968280064645,1.1949760309881996,1.2308951958447099,1.342521699781975,1.4603278519780043,1.7213317123763536,1.8703171080319627,2.0438573025630116,2.1537337718752525,2.254860160145439,2.3190196423314204,2.3701068391451527
2017M05,2017-05,2017-05-01,True,0.8242481313158804,0.9830712517062276,0.9728409747649608,1.096691334251188,1.1830140764986066,1.2077267476755291,1.2443624170465264,1.2747656406738777,1.3627342609913284,1.4759579836332783,1.712468771190267,1.8572035696499039,2.030972023062531,2.1418625428829574,2.2476396386734536,2.313641419754878,2.3745951591503998
2017M06,2017-06,2017-06-01,True,0.9716233877822876,1.0603730113787635,1.100448738363118,1.1727902716799004,1.2110237151504146,1.242783831309,1.269319354670107,1.2887500882163354,1.3531844393560588,1.4570237706003926,1.6465896188089837,1.7732202550973735,1.9223534168966616,2.0324390448829956,2.140804711718995,2.204790488982912,2.2423511028334406
2017M07,2017-07,2017-07-03,False,1.0354448163782226,1.1346531404247806,1.1475244672402427,1.266127542193929,1.3173169462010355,1.3513502179515313,1.3875096731516057,1.4098036959923217,1.4939937885786518,1.5916500073191397,1.7976588385877852,1.944713890995265,2.093937349764271,2.2029465023729133,2.2764593143773943,2.3367796364587115,2.38459058598357
2017M08,2017-08,2017-08-01,True,1.0910981116446292,1.1396198059246,1.1660149293285111,1.2327065472011314,1.2654933204407697,1.29596854949968,1.3255287035866155,1.3400998921494383,1.4043255174024099,1.4958378182703536,1.6789630565195854,1.8089209950502587,1.9579916489711042,2.0826222523638775,2.1569728604376874,2.232034449955178,2.3042920826678257
2017M09,2017-09,2017-09-01,True,1.0088790232793508,1.0902037908148492,1.177841079182601,1.2279846881519538,1.2753895423945365,1.3120374516859117,1.3233220201065434,1.3402469446056422,1.3973496033489414,1.4697385741066404,1.63902545907689,1.7530965085139947,1.8931099578842332,2.004646118739542,2.0741771523741246,2.1389802467962435,2.1960483682400898
2017M10,2017-10,2017-10-02,False,1.0278877491764256,1.2024019134219468,1.2267091739156422,1.3325416232730594,1.3982880482147113,1.42555293752313,1.4552531734095713,1.4859319562702855,1.5685828094917975,1.642170333223457,1.8183149189428494,1.9447268548298462,2.077339596365226,2.184739828408454,2.261820184846732,2.31363661542691,2.3545631319334204
2017M11,2017-11,2017-11-01,True,1.1575971324402627,1.286216528771678,1.3690333845237208,1.4637477195889717,1.5107521299650264,1.5564435145150053,1.58651776084669,1.6136773434899276,1.6800625435952237,1.7503921004333092,1.9013525384107193,2.026296722589196,2.1406582162090926,2.2363191575532966,2.309545715692158,2.3436760427336614,2.3738038233282808
2017M12,2017-12,2017-12-01,True,1.2629291019894258,1.4487553440132663,1.540108264912383,1.6485442530254975,1.7166473599726177,1.7310884965316922,1.753555282382619,1.7709878725956463,1.8384759003229878,1.890331602282752,2.0163538984925458,2.1094759249697237,2.1954335338835786,2.2706807144127796,2.3259524278745123,2.3550291375448578,2.377081179593369
2018M01,2018-01,2018-01-02,False,1.3936267928994737,1.5881813671250768,1.6952879488129637,1.8162625453084489,1.8622557699562066,1.8832904830378996,1.8976199927858535,1.913218171312129,1.9559812035313677,2.015878303181668,2.151182786039928,2.2477384644061487,2.3263071494744287,2.380213590725707,2.4305886130729935,2.4510145209452903,2.4815550974783473
2018M02,2018-02,2018-02-01,True,1.4813816762610774,1.6480421982835387,1.6738307757451005,1.8860676249156334,2.0199445337976987,2.069074964297595,2.1118040908942066,2.153734487426818,2.2587874855708154,2.3372433709233915,2.4724037481546612,2.5696747616484195,2.672404550661132,2.727730948562421,2.755694675720365,2.7726956977528396,2.7911980696638334
2018M03,2018-03,2018-03-01,True,1.6146986236723078,1.8343656916376294,1.8348416642367378,2.037989946108802,2.0932660407956836,2.139449137864323,2.176380516402338,2.2129796631102217,2.291984516345148,2.365602581220111,2.5005140181025514,2.580341853780768,2.6767977121748636,2.735612672617831,2.7733870863220775,2.802949554150243,2.8156810443668996
2018M04,2018-04,2018-04-02,False,1.7246097420560151,1.9232497140706295,1.9618396489576695,2.0855234658720305,2.1579978820819674,2.1871429595404948,2.217811774379114,2.2505885983713383,2.318305938604646,2.366005456927791,2.4709924325362738,2.5423604771339625,2.6265423710789135,2.670670526571659,2.699706414001786,2.7166746946885127,2.7341704871779298
2018M05,2018-05,2018-05-01,True,1.8334387060568806,2.0191253665008917,2.082664809765453,2.2563652083749752,2.36410049360892,2.4100792795568475,2.456178310851041,2.4978796563016723,2.5822025271783384,2.648160854997016,2.7500900841389373,2.809311261475193,2.8775186951159206,2.9222496768619597,2.9410608071203086,2.9524091337025262,2.9632170045765767
2018M06,2018-06,2018-06-01,True,1.9076792880919828,2.080899014889242,2.1506907670337605,2.267820179105796,2.3556624033924374,2.3997430697119544,2.4346101105443454,2.46582224629335,2.536241835580113,2.596324390391881,2.69357576511403,2.7449505617294396,2.8176508816325754,2.857360914273018,2.8768007023115243,2.9024628803314116,2.9013647663504143
2018M07,2018-07,2018-07-02,False,1.9429755711202188,2.1019085066031415,2.2370214693894828,2.3275434105878903,2.440790191005549,2.4766369221179776,2.516150349564906,2.5401672355853258,2.5955293435192157,2.6359872588131106,2.713068722812691,2.747783437973816,2.8041665697580456,2.826838794861431,2.8403975794030116,2.8575466376788827,2.8669820084709507
2018M08,2018-08,2018-08-01,True,2.013232086301026,2.1973674960830754,2.3115459504177736,2.4281239275743847,2.5275625432469426,2.579722363229048,2.6453651492617025,2.666288367649495,2.729533865404219,2.7675613439947027,2.8265956185782386,2.8636428215940315,2.9207181077579984,2.956872411617525,2.9646914727815084,2.984925938179439,3.0132331319537067
2018M09,2018-09,2018-09-04,False,2.1140763491094514,2.279586018295636,2.362562833454602,2.4788919099775795,2.534563169498283,2.5852636624438383,2.6186247700901326,2.635549990356744,2.685429775705505,2.7091175184997542,2.750243285208978,2.7634977353956716,2.8021016950348665,2.8363213871002246,2.848435982962149,2.8863796490373996,2.8974997843053485
2018M10,2018-10,2018-10-01,True,2.2016473468735547,2.37879698964014,2.4854924856923764,2.6061422206008986,2.6849917053410066,2.7395523639919093,2.782529799283365,2.8056123848945145,2.841474743872754,2.872156619781567,2.923168574476272,2.9475388299057017,2.9881674545913732,3.024843977180378,3.0323071295641673,3.067869491430416,3.0752420531337656
2018M11,2018-11,2018-11-01,True,2.319622992070416,2.477687985501443,2.5650646799593635,2.6793535765905014,2.744793911469738,2.786829227099185,2.81802167409473,2.824963375843288,2.8585821191096024,2.8875254171426388,2.919206563919534,2.943869850624947,2.997556238612846,3.0378838627093425,3.0657919470940422,3.114187960928152,3.1506142895418483
2018M12,2018-12,2018-12-03,False,2.360426694483003,2.5422242520000586,2.6177919533031377,2.7085129735873332,2.771048756912959,2.7954527976635863,2.8058009310207224,2.8026071847315586,2.8089278108707596,2.8015900208991016,2.8085517540479743,2.8142086309199548,2.852573544328388,2.873889978409541,2.902596159959602,2.956889212675853,2.975230318721933
